TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
307,1,203.7955429962872,204.7955429962872,1.0,122.175,0.905,NO
308,0,204.93861723908165,204.93861723908165,0.0,73.29,0.8143333333333334,YES
309,1,205.51597406218292,206.51597406218292,1.0,112.755,0.8352222222222222,NO
310,1,205.83016168855838,206.83016168855838,1.0,107.16,0.7937777777777778,NO
311,1,206.19563663887794,207.19563663887794,1.0,135.045,1.0003333333333333,YES
312,1,206.94277974522484,207.94277974522484,1.0,117.93,0.8735555555555555,NO
313,1,207.4335321152464,208.4335321152464,1.0,136.2,1.008888888888889,YES
314,1,207.67873583276221,208.67873583276221,1.0,117.255,0.8685555555555555,NO
315,1,208.0427478625734,209.0427478625734,1.0,108.885,0.8065555555555556,NO
316,1,208.4403583512289,209.4403583512289,1.0,133.14,0.9862222222222222,NO
317,1,208.7823295332149,209.7823295332149,1.0,119.295,0.8836666666666667,NO
318,1,210.1982763064915,211.1982763064915,1.0,118.71,0.8793333333333333,NO
319,0,210.5693560183696,210.5693560183696,0.0,73.97,0.8218888888888889,YES
320,1,211.07152123420562,212.07152123420562,1.0,119.715,0.8867777777777778,NO
321,1,211.16913278126728,212.16913278126728,1.0,140.355,1.0396666666666667,YES
322,1,211.6316005973026,212.6316005973026,1.0,115.545,0.8558888888888889,NO
323,1,211.9132962606747,212.9132962606747,1.0,148.905,1.103,YES
324,1,212.6621214988312,213.6621214988312,1.0,138.9,1.028888888888889,YES
325,1,213.21127830126613,214.21127830126613,1.0,142.35,1.0544444444444445,YES
326,1,214.19593229151437,215.19593229151437,1.0,133.68,0.9902222222222222,NO
327,1,214.4174127308297,215.4174127308297,1.0,122.835,0.9098888888888889,NO
328,1,214.58619569018063,215.58619569018063,1.0,127.98,0.948,NO
329,1,214.70951035316483,215.70951035316483,1.0,145.635,1.0787777777777778,YES
330,2,214.88057855080007,215.88057855080007,1.0,179.34,0.9963333333333333,NO
331,2,216.1478566885872,217.1478566885872,1.0,182.3,1.0127777777777778,YES
332,0,216.50810387397618,216.50810387397618,0.0,71.7,0.7966666666666666,YES
333,1,217.82250856465913,218.82250856465913,1.0,114.99,0.8517777777777777,NO
334,1,217.98219825130337,218.98219825130337,1.0,136.725,1.0127777777777778,YES
335,1,218.32458395552354,219.32458395552354,1.0,121.815,0.9023333333333333,NO
336,1,218.34749947212404,219.34749947212404,1.0,110.055,0.8152222222222222,NO
337,2,219.12860635878445,220.12860635878445,1.0,198.8,1.1044444444444443,YES
338,0,219.56288079510864,219.56288079510864,0.0,76.66,0.8517777777777777,YES
339,1,220.05249592844453,221.05249592844453,1.0,120.765,0.8945555555555555,NO
340,1,220.3824171164997,221.3824171164997,1.0,123.63,0.9157777777777778,NO
341,1,221.12964351778785,222.12964351778785,1.0,141.75,1.05,YES
342,1,221.4490848378039,222.4490848378039,1.0,110.235,0.8165555555555556,NO
343,1,221.84707496668508,222.84707496668508,1.0,117.405,0.8696666666666667,NO
344,1,221.98548859108325,222.98548859108325,1.0,131.52,0.9742222222222222,NO
345,2,222.7531182013406,223.7531182013406,1.0,194.24,1.0791111111111111,YES
346,1,224.2451830394172,225.2451830394172,1.0,142.455,1.0552222222222223,YES
347,1,224.6169775444122,225.6169775444122,1.0,108.75,0.8055555555555556,NO
