TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
1,0,54.28882905,55.03412905,0.7453,74.53,0.931625,YES
2,1,54.40489132,55.81660561,1.411714286,148.23,1.23525,NO
3,2,54.72234446,56.47234446,1.75,175,1.09375,NO
4,0,54.76682154,55.51432154,0.7475,74.75,0.934375,YES
5,1,55.26471926,56.49843354,1.233714286,129.54,1.0795,NO
6,2,55.88653505,57.39093505,1.5044,150.44,0.94025,NO
7,0,55.9345553,56.9171553,0.9826,98.26,1.22825,YES
8,1,56.07395313,57.23166741,1.157714286,121.56,1.013,NO
9,2,57.44460103,59.18460103,1.74,174,1.0875,NO
10,0,57.5776581,58.3845581,0.8069,80.69,1.008625,YES
11,1,57.80978264,59.1149255,1.305142857,137.04,1.142,NO
12,2,57.92714758,59.33254758,1.4054,140.54,0.878375,NO
13,0,58.44468892,59.19548892,0.7508,75.08,0.9385,YES
14,1,58.53364309,59.91835737,1.384714286,145.395,1.211625,NO
15,2,59.52943851,61.51983851,1.9904,199.04,1.244,NO
16,0,60.7730701,61.4733701,0.7003,70.03,0.875375,YES
17,1,60.86648715,61.93863001,1.072142857,112.575,0.938125,NO
18,2,60.8691106,62.4629106,1.5938,159.38,0.996125,NO
19,0,61.14790626,62.05020626,0.9023,90.23,1.127875,YES
20,1,61.21467397,62.51553111,1.300857143,136.59,1.13825,NO
21,2,62.16703338,63.76303338,1.596,159.6,0.9975,NO
22,0,62.30046463,63.15216463,0.8517,85.17,1.064625,YES
23,1,63.79415777,64.83287205,1.038714286,109.065,0.908875,NO
24,2,63.88920207,65.33620207,1.447,144.7,0.904375,NO
25,0,64.1553162,65.1542162,0.9989,99.89,1.248625,YES
26,1,64.61956529,65.96027957,1.340714286,140.775,1.173125,NO
27,2,64.85429516,66.42529516,1.571,157.1,0.981875,NO
28,0,65.65960515,66.45370515,0.7941,79.41,0.992625,YES
29,1,65.80366591,67.16852305,1.364857143,143.31,1.19425,NO
30,2,65.88937784,67.38417784,1.4948,149.48,0.93425,NO
31,0,66.06728618,67.02548618,0.9582,95.82,1.19775,YES
32,1,66.22185939,67.2521451,1.030285714,108.18,0.9015,NO
33,2,67.44414525,69.14094525,1.6968,169.68,1.0605,NO
34,0,68.02445661,68.92805661,0.9036,90.36,1.1295,YES
35,1,68.05887702,69.11844845,1.059571429,111.255,0.927125,NO
36,2,69.61172231,71.53912231,1.9274,192.74,1.204625,NO
37,0,69.83410772,70.82660772,0.9925,99.25,1.240625,YES
38,1,70.3338031,71.34208881,1.008285714,105.87,0.88225,NO
39,2,70.54614021,72.45474021,1.9086,190.86,1.192875,NO
40,0,70.7329743,71.5467743,0.8138,81.38,1.01725,YES
41,1,70.73822121,71.95250692,1.214285714,127.5,1.0625,NO
42,2,71.29581251,73.10681251,1.811,181.1,1.131875,NO
43,0,71.42934793,72.35164793,0.9223,92.23,1.152875,YES
44,1,71.78144274,72.94587131,1.164428571,122.265,1.018875,NO
45,2,72.32359628,74.25099628,1.9274,192.74,1.204625,NO
46,0,73.33406677,74.09146677,0.7574,75.74,0.94675,YES
47,1,73.60092926,74.94921498,1.348285714,141.57,1.17975,NO
48,2,74.02180335,76.01460335,1.9928,199.28,1.2455,NO
49,0,74.83423925,75.67883925,0.8446,84.46,1.05575,YES
50,1,75.43267526,76.64010383,1.207428571,126.78,1.0565,NO
51,2,75.67277651,77.07917651,1.4064,140.64,0.879,NO
52,0,76.36976564,77.12936564,0.7596,75.96,0.9495,YES
53,1,76.58831553,77.90945839,1.321142857,138.72,1.156,NO
54,2,76.77840413,78.30320413,1.5248,152.48,0.953,NO
55,0,77.05641123,77.93991123,0.8835,88.35,1.104375,YES
56,1,77.3106324,78.65491811,1.344285714,141.15,1.17625,NO
57,2,77.36775081,79.09035081,1.7226,172.26,1.076625,NO
58,0,78.23913058,79.14033058,0.9012,90.12,1.1265,YES
59,1,78.70859032,79.99644746,1.287857143,135.225,1.126875,NO
60,2,80.31921031,81.99181031,1.6726,167.26,1.045375,NO
61,0,80.59946145,81.55036145,0.9509,95.09,1.188625,YES
62,1,80.60733181,81.86490324,1.257571429,132.045,1.100375,NO
63,2,80.77875569,82.30255569,1.5238,152.38,0.952375,NO
64,0,80.85303479,81.60983479,0.7568,75.68,0.946,YES
65,1,81.13457235,82.40928664,1.274714286,133.845,1.115375,NO
66,2,81.44371877,82.87391877,1.4302,143.02,0.893875,NO
67,0,81.6440219,82.3486219,0.7046,70.46,0.88075,YES
68,1,83.22300516,84.59129088,1.368285714,143.67,1.19725,NO
69,2,83.88829049,85.29889049,1.4106,141.06,0.881625,NO
70,0,84.50110015,85.21010015,0.709,70.9,0.88625,YES
71,1,84.9013939,86.03367961,1.132285714,118.89,0.99075,NO
72,2,85.04891322,86.56411322,1.5152,151.52,0.947,NO
73,0,85.11775404,86.01115404,0.8934,89.34,1.11675,YES
74,1,85.20574536,86.52288822,1.317142857,138.3,1.1525,NO
75,2,85.54188711,87.26968711,1.7278,172.78,1.079875,NO
76,0,85.6357379,86.4725379,0.8368,83.68,1.046,YES
77,1,86.5176719,87.67438619,1.156714286,121.455,1.012125,NO
78,2,87.17711954,88.86391954,1.6868,168.68,1.05425,NO
79,0,88.22344461,88.96874461,0.7453,74.53,0.931625,YES
80,1,88.45380454,89.86337597,1.409571429,148.005,1.233375,NO
81,2,88.66821544,90.39121544,1.723,172.3,1.076875,NO
82,0,89.3824733,90.2577733,0.8753,87.53,1.094125,YES
83,1,89.6676062,90.6696062,1.002,105.21,0.87675,NO
84,2,90.09228041,91.98568041,1.8934,189.34,1.183375,NO
85,0,90.46594859,91.23154859,0.7656,76.56,0.957,YES
86,1,90.47644241,91.48272813,1.006285714,105.66,0.8805,NO
87,2,91.59162503,93.52382503,1.9322,193.22,1.207625,NO
88,0,91.85869587,92.80789587,0.9492,94.92,1.1865,YES
89,1,91.94578907,93.14193193,1.196142857,125.595,1.046625,NO
90,2,92.43503698,94.06943698,1.6344,163.44,1.0215,NO
91,0,92.56288547,93.34348547,0.7806,78.06,0.97575,YES
92,1,93.64719255,94.73733541,1.090142857,114.465,0.953875,NO
93,2,93.75477764,95.30797764,1.5532,155.32,0.97075,NO
94,0,94.97881546,95.86671546,0.8879,88.79,1.109875,YES
95,1,95.26358719,96.31473004,1.051142857,110.37,0.91975,NO
96,2,95.41099772,97.21439772,1.8034,180.34,1.127125,NO
97,0,95.66813353,96.65283353,0.9847,98.47,1.230875,YES
98,1,96.11220723,97.31692151,1.204714286,126.495,1.054125,NO
99,2,96.20185853,97.98325853,1.7814,178.14,1.113375,NO
100,0,96.66557816,97.40477816,0.7392,73.92,0.924,YES
101,1,97.04360669,98.07560669,1.032,108.36,0.903,NO
102,2,97.91191181,99.67891181,1.767,176.7,1.104375,NO
103,0,98.66847851,99.38617851,0.7177,71.77,0.897125,YES
104,1,99.39047799,100.7470494,1.356571429,142.44,1.187,NO
105,2,99.49003305,101.4828331,1.9928,199.28,1.2455,NO
106,0,99.86535051,100.5784505,0.7131,71.31,0.891375,YES
107,1,99.96868007,101.3895372,1.420857143,149.19,1.24325,NO
108,2,100.3324357,102.2576357,1.9252,192.52,1.20325,NO
109,0,100.345553,101.278753,0.9332,93.32,1.1665,YES
110,1,101.7395313,102.7579599,1.018428571,106.935,0.891125,NO
111,2,102.0733698,103.9609698,1.8876,188.76,1.17975,NO
112,0,102.1766311,102.9780311,0.8014,80.14,1.00175,YES
113,1,102.5568083,103.665094,1.108285714,116.37,0.96975,NO
114,2,103.1128225,105.0216225,1.9088,190.88,1.193,NO
115,0,103.6212648,104.4117648,0.7905,79.05,0.988125,YES
116,1,103.7355016,104.9423588,1.206857143,126.72,1.056,NO
117,2,104.7518856,106.1836856,1.4318,143.18,0.894875,NO
118,0,105.2801083,106.2189083,0.9388,93.88,1.1735,YES
119,1,105.4782612,106.6051183,1.126857143,118.32,0.986,NO
120,2,106.4171806,108.2789806,1.8618,186.18,1.163625,NO
121,0,106.4413503,107.1856503,0.7443,74.43,0.930375,YES
122,1,106.8134844,108.1177701,1.304285714,136.95,1.14125,NO
123,2,106.8351669,108.3097669,1.4746,147.46,0.921625,NO
124,0,106.9100938,107.8032938,0.8932,89.32,1.1165,YES
125,1,107.5023232,108.6190374,1.116714286,117.255,0.977125,NO
126,2,108.8831525,110.6693525,1.7862,178.62,1.116375,NO
127,0,109.0014093,109.7857093,0.7843,78.43,0.980375,YES
128,1,109.6384206,110.7764206,1.138,119.49,0.99575,NO
129,2,110.1989229,111.6503229,1.4514,145.14,0.907125,NO
130,0,110.2146636,111.0128636,0.7982,79.82,0.99775,YES
131,1,110.5575114,111.6913685,1.133857143,119.055,0.992125,NO
132,2,110.7060696,112.1368696,1.4308,143.08,0.89425,NO
133,0,111.2691447,111.9926447,0.7235,72.35,0.904375,YES
134,1,111.8874375,113.2812947,1.393857143,146.355,1.219625,NO
135,2,112.2880438,113.7294438,1.4414,144.14,0.900875,NO
136,0,113.3443282,114.2129282,0.8686,86.86,1.08575,YES
137,1,113.4877519,114.7111805,1.223428571,128.46,1.0705,NO
138,2,114.2798558,116.2224558,1.9426,194.26,1.214125,NO
139,0,114.5249557,115.4454557,0.9205,92.05,1.150625,YES
140,1,114.9707888,116.2655031,1.294714286,135.945,1.132875,NO
141,2,115.0359662,117.0289662,1.993,199.3,1.245625,NO
142,0,115.1492189,115.9217189,0.7725,77.25,0.965625,YES
143,1,115.4460103,116.5708675,1.124857143,118.11,0.98425,NO
144,2,115.6929351,117.3181351,1.6252,162.52,1.01575,NO
145,0,116.776581,117.548181,0.7716,77.16,0.9645,YES
146,1,116.9613907,118.0059621,1.044571429,109.68,0.914,NO
147,2,118.0022003,119.5972003,1.595,159.5,0.996875,NO
148,0,118.8027878,119.6697878,0.867,86.7,1.08375,YES
149,1,119.0978264,120.3093979,1.211571429,127.215,1.060125,NO
150,2,119.2355081,121.1231081,1.8876,188.76,1.17975,NO
151,0,119.4114907,120.2146907,0.8032,80.32,1.004,YES
152,1,120.06541,121.3252672,1.259857143,132.285,1.102375,NO
153,2,120.0837742,121.7195742,1.6358,163.58,1.022375,NO
154,0,120.2714758,121.2145758,0.9431,94.31,1.178875,YES
155,1,121.7245448,122.7286876,1.004142857,105.435,0.878625,NO
156,2,121.8906114,123.5036114,1.613,161.3,1.008125,NO
157,0,122.0353438,122.7854438,0.7501,75.01,0.937625,YES
158,1,122.5027178,123.8345749,1.331857143,139.845,1.165375,NO
159,2,122.5696093,124.5364093,1.9668,196.68,1.22925,NO
160,0,123.3542391,124.3204391,0.9662,96.62,1.20775,YES
161,1,123.5002273,124.8459416,1.345714286,141.3,1.1775,NO
162,2,124.2980258,125.8250258,1.527,152.7,0.954375,NO
163,0,125.0183295,125.7259295,0.7076,70.76,0.8845,YES
164,1,125.4468892,126.6983178,1.251428571,131.4,1.095,NO
165,2,125.9076091,127.4712091,1.5636,156.36,0.97725,NO
166,0,126.3364309,127.0782309,0.7418,74.18,0.92725,YES
167,1,126.6430681,127.7820681,1.139,119.595,0.996625,NO
168,2,127.1092969,128.6062969,1.497,149.7,0.935625,NO
169,0,127.1986234,127.9044234,0.7058,70.58,0.88225,YES
170,1,127.7649466,129.0633752,1.298428571,136.335,1.136125,NO
171,2,128.3352124,129.7992124,1.464,146.4,0.915,NO
172,0,129.1692337,130.0543337,0.8851,88.51,1.106375,YES
173,1,129.1845608,130.347418,1.162857143,122.1,1.0175,NO
174,2,129.3125004,131.1815004,1.869,186.9,1.168125,NO
175,0,129.9318972,130.7951972,0.8633,86.33,1.079125,YES
176,1,129.9528848,131.1225991,1.169714286,122.82,1.0235,NO
177,2,130.1032524,131.8568524,1.7536,175.36,1.096,NO
178,0,132.0296659,132.7503659,0.7207,72.07,0.900875,YES
179,1,132.1832501,133.2079643,1.024714286,107.595,0.896625,NO
180,2,132.7173917,134.2187917,1.5014,150.14,0.938375,NO
181,0,132.8915781,133.7361781,0.8446,84.46,1.05575,YES
182,1,133.2207262,134.6481548,1.427428571,149.88,1.249,NO
183,2,133.870074,135.536274,1.6662,166.62,1.041375,NO
184,0,134.0710959,135.0664959,0.9954,99.54,1.24425,YES
185,1,134.1257709,135.1917709,1.066,111.93,0.93275,NO
186,2,134.7798134,136.5276134,1.7478,174.78,1.092375,NO
187,0,134.8874401,135.6478401,0.7604,76.04,0.9505,YES
188,1,136.1222831,137.4489973,1.326714286,139.305,1.160875,NO
189,2,136.2943851,137.7645851,1.4702,147.02,0.918875,NO
190,0,136.5095553,137.2491553,0.7396,73.96,0.9245,YES
191,1,136.6139226,137.9203512,1.306428571,137.175,1.143125,NO
192,2,137.2572032,138.8648032,1.6076,160.76,1.00475,NO
193,0,137.6368955,138.5583955,0.9215,92.15,1.151875,YES
194,1,138.9576309,140.0737738,1.116142857,117.195,0.976625,NO
195,2,139.5271744,141.0507744,1.5236,152.36,0.95225,NO
196,0,139.7983843,140.6757843,0.8774,87.74,1.09675,YES
197,1,139.8219954,141.2478526,1.425857143,149.715,1.247625,NO
198,2,140.3362671,142.1992671,1.863,186.3,1.164375,NO
199,0,140.5591044,141.4420044,0.8829,88.29,1.103625,YES
200,1,141.0529185,142.1430614,1.090142857,114.465,0.953875,NO
201,2,141.2244145,143.1180145,1.8936,189.36,1.1835,NO
202,0,141.4037171,142.1462171,0.7425,74.25,0.928125,YES
203,1,142.3311563,143.6711563,1.34,140.7,1.1725,NO
204,2,142.9320657,144.5394657,1.6074,160.74,1.004625,NO
205,0,143.0872134,143.9737134,0.8865,88.65,1.108125,YES
206,1,143.844166,144.845166,1.001,105.105,0.875875,NO
207,2,144.0586115,145.9210115,1.8624,186.24,1.164,NO
208,0,144.7565507,145.4858507,0.7293,72.93,0.911625,YES
209,1,144.8238236,146.1062522,1.282428571,134.655,1.122125,NO
210,2,145.1705386,146.9469386,1.7764,177.64,1.11025,NO
211,0,146.336957,147.284157,0.9472,94.72,1.184,YES
212,1,146.3760424,147.5790424,1.203,126.315,1.052625,NO
213,2,147.4051094,149.0721094,1.667,166.7,1.041875,NO
214,0,147.6690155,148.4400155,0.771,77.1,0.96375,YES
215,1,147.780956,149.0793846,1.298428571,136.335,1.136125,NO
216,2,147.9800661,149.6732661,1.6932,169.32,1.05825,NO
217,0,148.730701,149.534701,0.804,80.4,1.005,YES
218,1,148.9373601,150.320503,1.383142857,145.23,1.21025,NO
219,2,149.0885429,150.6453429,1.5568,155.68,0.973,NO
220,0,149.6648715,150.4798715,0.815,81.5,1.01875,YES
221,1,149.691106,151.1106775,1.419571429,149.055,1.242125,NO
222,2,149.7418483,151.2040483,1.4622,146.22,0.913875,NO
223,0,151.5033004,152.3028004,0.7995,79.95,0.999375,YES
224,1,152.4790626,153.558634,1.079571429,113.355,0.944625,NO
225,2,152.7041817,154.1989817,1.4948,149.48,0.93425,NO
226,0,152.9537005,153.7899005,0.8362,83.62,1.04525,YES
227,1,153.1467397,154.3680254,1.221285714,128.235,1.068625,NO
228,2,153.3532621,154.8066621,1.4534,145.34,0.908375,NO
229,0,153.6172361,154.4529361,0.8357,83.57,1.044625,YES
230,1,154.1136165,155.503188,1.389571429,145.905,1.215875,NO
231,2,154.6256613,156.1986613,1.573,157.3,0.983125,NO
232,0,154.9072137,155.7172137,0.81,81,1.0125,YES
233,1,155.2256449,156.4907878,1.265142857,132.84,1.107,NO
234,2,156.2425296,157.9975296,1.755,175.5,1.096875,NO
235,0,156.4710032,157.3717032,0.9007,90.07,1.125875,YES
236,1,156.551631,157.8934881,1.341857143,140.895,1.174125,NO
237,2,157.5530157,159.2242157,1.6712,167.12,1.0445,NO
238,0,157.6179814,158.3655814,0.7476,74.76,0.9345,YES
239,1,158.5037711,159.5870568,1.083285714,113.745,0.947875,NO
240,2,158.9479894,160.8449894,1.897,189.7,1.185625,NO
241,0,159.5313586,160.4843586,0.953,95.3,1.19125,YES
242,1,159.5602166,160.6082166,1.048,110.04,0.917,NO
243,2,159.9565223,161.3983223,1.4418,144.18,0.901125,NO
244,0,160.2378248,161.2184248,0.9806,98.06,1.22575,YES
245,1,160.5582176,161.5893604,1.031142857,108.27,0.90225,NO
246,2,161.8343613,163.6245613,1.7902,179.02,1.118875,NO
247,0,161.8827006,162.7846006,0.9019,90.19,1.127375,YES
248,1,162.6269688,164.0225403,1.395571429,146.535,1.221125,NO
249,2,162.6703338,164.4453338,1.775,177.5,1.109375,NO
250,0,162.8201877,163.7901877,0.97,97,1.2125,YES
251,1,163.3614136,164.7128422,1.351428571,141.9,1.1825,NO
252,2,163.3903062,164.8603062,1.47,147,0.91875,NO
253,0,164.0046463,164.7253463,0.7207,72.07,0.900875,YES
254,1,164.4947719,165.7650577,1.270285714,133.38,1.1115,NO
255,2,166.1090167,167.7782167,1.6692,166.92,1.04325,NO
256,0,166.1474199,167.0530199,0.9056,90.56,1.132,YES
257,1,166.3926783,167.7248212,1.332142857,139.875,1.165625,NO
258,2,166.766305,168.645905,1.8796,187.96,1.17475,NO
259,0,167.0028186,167.8924186,0.8896,88.96,1.112,YES
260,1,167.700922,168.9390648,1.238142857,130.005,1.083375,NO
261,2,167.7714679,169.4802679,1.7088,170.88,1.068,NO
262,0,168.2768412,169.1326412,0.8558,85.58,1.06975,YES
263,1,168.7615088,169.7976517,1.036142857,108.795,0.906625,NO
264,2,169.3978458,171.1884458,1.7906,179.06,1.119125,NO
265,0,169.4293272,170.1960272,0.7667,76.67,0.958375,YES
266,1,170.1150228,171.2468799,1.131857143,118.845,0.990375,NO
267,2,170.1711963,171.9101963,1.739,173.9,1.086875,NO
268,0,170.4121391,171.2373391,0.8252,82.52,1.0315,YES
269,1,171.5382894,172.7355751,1.197285714,125.715,1.047625,NO
270,2,172.6866748,174.5064748,1.8198,181.98,1.137375,NO
271,0,172.7748751,173.7285751,0.9537,95.37,1.192125,YES
272,1,173.1633763,174.5350906,1.371714286,144.03,1.20025,NO
273,2,173.4474196,175.0648196,1.6174,161.74,1.010875,NO
274,0,173.5760876,174.4524876,0.8764,87.64,1.0955,YES
275,1,173.8373672,174.8992244,1.061857143,111.495,0.929125,NO
276,2,174.3638825,176.1302825,1.7664,176.64,1.104,NO
277,0,174.6768584,175.4073584,0.7305,73.05,0.913125,YES
278,1,175.305111,176.680111,1.375,144.375,1.203125,NO
279,2,175.6886564,177.2060564,1.5174,151.74,0.948375,NO
280,0,175.9755039,176.8537039,0.8782,87.82,1.09775,YES
281,1,176.9809789,178.0499789,1.069,112.245,0.935375,NO
282,2,177.5597117,179.1361117,1.5764,157.64,0.98525,NO
283,0,177.8488282,178.6556282,0.8068,80.68,1.0085,YES
284,1,178.0499113,179.2743399,1.224428571,128.565,1.071375,NO
285,2,178.9415777,180.9085777,1.967,196.7,1.229375,NO
286,0,179.0719325,179.9192325,0.8473,84.73,1.059125,YES
287,1,179.2643329,180.4429044,1.178571429,123.75,1.03125,NO
288,2,179.2984378,180.8158378,1.5174,151.74,0.948375,NO
289,0,179.8920207,180.7463207,0.8543,85.43,1.067875,YES
290,1,180.3858702,181.6930131,1.307142857,137.25,1.14375,NO
291,2,181.2820561,182.6950561,1.413,141.3,0.883125,NO
292,0,182.553162,183.312962,0.7598,75.98,0.94975,YES
293,1,182.615804,183.8226611,1.206857143,126.72,1.056,NO
294,2,182.838754,184.675354,1.8366,183.66,1.147875,NO
295,0,182.9227813,183.8816813,0.9589,95.89,1.198625,YES
296,1,182.9364464,184.2480178,1.311571429,137.715,1.147625,NO
297,2,183.2062969,184.8216969,1.6154,161.54,1.009625,NO
298,0,183.7907616,184.7134616,0.9227,92.27,1.153375,YES
299,1,184.2329931,185.2555646,1.022571429,107.37,0.89475,NO
300,2,185.0044006,186.6758006,1.6714,167.14,1.044625,NO
301,0,185.841991,186.802391,0.9604,96.04,1.2005,YES
302,1,186.3366217,187.5731931,1.236571429,129.84,1.082,NO
303,2,186.6055756,188.2101756,1.6046,160.46,1.002875,NO
304,0,187.1956529,188.1080529,0.9124,91.24,1.1405,YES
305,1,187.4710162,188.4878733,1.016857143,106.77,0.88975,NO
306,2,187.8229814,189.3011814,1.4782,147.82,0.923875,NO
307,0,187.9967345,188.7214345,0.7247,72.47,0.905875,YES
308,1,188.7267451,189.9108879,1.184142857,124.335,1.036125,NO
309,2,189.1308201,190.5882201,1.4574,145.74,0.910875,NO
310,0,189.1675484,189.9705484,0.803,80.3,1.00375,YES
311,1,189.5429516,190.5936659,1.050714286,110.325,0.919375,NO
312,2,190.3723971,192.1273971,1.755,175.5,1.096875,NO
313,0,190.6005442,191.4286442,0.8281,82.81,1.035125,YES
314,1,191.7357354,192.9953069,1.259571429,132.255,1.102125,NO
315,2,192.4196491,194.4064491,1.9868,198.68,1.24175,NO
316,0,192.4490895,193.1817895,0.7327,73.27,0.915875,YES
317,1,192.7095165,193.7896593,1.080142857,113.415,0.945125,NO
318,2,192.7812227,194.5292227,1.748,174.8,1.0925,NO
319,0,193.0706876,193.7898876,0.7192,71.92,0.899,YES
320,1,194.0054355,195.186007,1.180571429,123.96,1.033,NO
321,2,194.1021038,195.6789038,1.5768,157.68,0.9855,NO
322,0,194.1392187,194.9198187,0.7806,78.06,0.97575,YES
323,1,195.7084782,197.0214782,1.313,137.865,1.148875,NO
324,2,196.0004547,197.5452547,1.5448,154.48,0.9655,NO
325,0,196.171434,197.134734,0.9633,96.33,1.204125,YES
326,1,196.4700992,197.5109563,1.040857143,109.29,0.91075,NO
327,2,197.4103269,199.0581269,1.6478,164.78,1.029875,NO
328,0,197.5960515,198.3503515,0.7543,75.43,0.942875,YES
329,1,197.9060402,199.0958974,1.189857143,124.935,1.041125,NO
330,2,198.1446407,200.0374407,1.8928,189.28,1.183,NO
331,0,198.9973072,199.7643072,0.767,76.7,0.95875,YES
332,1,199.0366591,200.1370876,1.100428571,115.545,0.962875,NO
333,2,199.2258237,200.8114237,1.5856,158.56,0.991,NO
334,0,199.8937784,200.7135784,0.8198,81.98,1.02475,YES
335,1,200.2651739,201.5503168,1.285142857,134.94,1.1245,NO
336,2,200.8152182,202.4174182,1.6022,160.22,1.001375,NO
337,0,201.6728618,202.3982618,0.7254,72.54,0.90675,YES
338,1,202.2861363,203.3325648,1.046428571,109.875,0.915625,NO
339,2,202.4825866,204.1127866,1.6302,163.02,1.018875,NO
340,0,203.2185939,204.0613939,0.8428,84.28,1.0535,YES
341,1,203.3972467,204.4946753,1.097428571,115.23,0.96025,NO
342,2,203.6161229,205.3561229,1.74,174,1.0875,NO
343,0,203.9712144,204.7041144,0.7329,73.29,0.916125,YES
344,1,204.2201095,205.2503952,1.030285714,108.18,0.9015,NO
345,2,204.5298932,206.5156932,1.9858,198.58,1.241125,NO
346,0,205.4396833,206.2826833,0.843,84.3,1.05375,YES
347,1,205.5749653,206.6631082,1.088142857,114.255,0.952125,NO
348,2,205.6704248,207.4310248,1.7606,176.06,1.100375,NO
349,0,207.3384674,208.0921674,0.7537,75.37,0.942125,YES
350,1,207.3691216,208.4508359,1.081714286,113.58,0.9465,NO
351,2,207.6250008,209.3114008,1.6864,168.64,1.054,NO
352,0,208.292547,209.203147,0.9106,91.06,1.13825,YES
353,1,208.7946124,210.1423267,1.347714286,141.51,1.17925,NO
354,2,208.8637944,210.5343944,1.6706,167.06,1.044125,NO
355,0,208.9057697,209.6532697,0.7475,74.75,0.934375,YES
356,1,209.2065049,210.2916477,1.085142857,113.94,0.9495,NO
357,2,210.3243943,211.8553943,1.531,153.1,0.956875,NO
358,0,211.0298921,212.0008921,0.971,97.1,1.21375,YES
359,1,211.0608118,212.1579547,1.097142857,115.2,0.96,NO
360,2,212.1150258,213.9982258,1.8832,188.32,1.177,NO
361,0,212.1526234,212.9611234,0.8085,80.85,1.010625,YES
362,1,212.2556567,213.3516567,1.096,115.08,0.959,NO
363,2,212.9733264,214.6557264,1.6824,168.24,1.0515,NO
364,0,213.0593317,213.8973317,0.838,83.8,1.0475,YES
365,1,213.3665001,214.6293573,1.262857143,132.6,1.105,NO
366,2,213.840325,215.819525,1.9792,197.92,1.237,NO
367,0,214.4347835,215.4207835,0.986,98.6,1.2325,YES
368,1,214.7831563,216.004442,1.221285714,128.235,1.068625,NO
369,2,215.4414525,217.3660525,1.9246,192.46,1.202875,NO
370,0,216.7401479,217.5796479,0.8395,83.95,1.049375,YES
371,1,217.1421917,218.4830489,1.340857143,140.79,1.17325,NO
372,2,217.2515419,218.8131419,1.5616,156.16,0.976,NO
373,0,217.324051,218.041651,0.7176,71.76,0.897,YES
374,1,217.8396748,219.0179605,1.178285714,123.72,1.031,NO
375,2,218.4404532,220.0994532,1.659,165.9,1.036875,NO
376,0,218.5055007,219.3647007,0.8592,85.92,1.074,YES
377,1,218.5596268,219.6557697,1.096142857,115.095,0.959125,NO
378,2,218.7302815,220.6970815,1.9668,196.68,1.22925,NO
379,0,218.7748803,219.7001803,0.9253,92.53,1.156625,YES
380,1,220.5069695,221.6078266,1.100857143,115.59,0.96325,NO
381,2,221.2445661,223.1785661,1.934,193.4,1.20875,NO
382,0,221.5887702,222.3775702,0.7888,78.88,0.986,YES
383,1,222.0191106,223.3553963,1.336285714,140.31,1.16925,NO
384,2,222.0287268,223.6045268,1.5758,157.58,0.984875,NO
385,0,222.2278452,223.0233452,0.7955,79.55,0.994375,YES
386,1,223.5144064,224.7176921,1.203285714,126.345,1.052875,NO
387,2,223.7094356,225.6162356,1.9068,190.68,1.19175,NO
388,0,224.1786895,224.9278895,0.7492,74.92,0.9365,YES
389,1,224.273791,225.6186482,1.344857143,141.21,1.17675,NO
390,2,224.6494574,226.3092574,1.6598,165.98,1.037375,NO
391,0,225.0042279,225.7890279,0.7848,78.48,0.981,YES
392,1,225.3079396,226.6845111,1.376571429,144.54,1.2045,NO
393,2,225.8534895,227.4060895,1.5526,155.26,0.970375,NO
394,0,225.9501897,226.8496897,0.8995,89.95,1.124375,YES
395,1,226.9152618,228.0312618,1.116,117.18,0.9765,NO
396,2,228.0406126,229.7242126,1.6836,168.36,1.05225,NO
397,0,228.0543487,228.9295487,0.8752,87.52,1.094,YES
398,1,228.5883595,229.7139309,1.125571429,118.185,0.984875,NO
399,2,228.5967687,230.1587687,1.562,156.2,0.97625,NO
400,0,228.6439909,229.3636909,0.7197,71.97,0.899625,YES
401,1,229.6725341,230.9871056,1.314571429,138.03,1.15025,NO
402,2,230.1182087,232.1178087,1.9996,199.96,1.24975,NO
403,0,231.1058371,231.8337371,0.7279,72.79,0.909875,YES
404,1,231.4488289,232.4686861,1.019857143,107.085,0.892375,NO
405,2,231.4592401,233.0524401,1.5932,159.32,0.99575,NO
406,0,231.8017969,232.6224969,0.8207,82.07,1.025875,YES
407,1,231.8074341,233.1172913,1.309857143,137.535,1.146125,NO
408,2,231.8855977,233.3451977,1.4596,145.96,0.91225,NO
409,0,233.3948786,234.1639786,0.7691,76.91,0.961375,YES
410,1,233.5785462,234.8878319,1.309285714,137.475,1.145625,NO
411,2,233.6623126,235.2427126,1.5804,158.04,0.98775,NO
412,0,234.382928,235.093128,0.7102,71.02,0.88775,YES
413,1,234.8641314,236.1448457,1.280714286,134.475,1.120625,NO
414,2,235.1744268,237.0730268,1.8986,189.86,1.186625,NO
415,0,235.5742557,236.5543557,0.9801,98.01,1.225125,YES
416,1,236.688332,237.9657605,1.277428571,134.13,1.11775,NO
417,2,237.1172231,238.7616231,1.6444,164.44,1.02775,NO
418,0,237.8934299,238.6072299,0.7138,71.38,0.89225,YES
419,1,238.0329846,239.1388418,1.105857143,116.115,0.967625,NO
420,2,238.2690227,239.7220227,1.453,145.3,0.908125,NO
421,0,238.4632558,239.3126558,0.8494,84.94,1.06175,YES
422,1,238.5131015,239.6183872,1.105285714,116.055,0.967125,NO
423,2,238.6476472,240.5424472,1.8948,189.48,1.18425,NO
424,0,238.7362658,239.5702658,0.834,83.4,1.0425,YES
